filename,original filename,districtid,institutionid,gender,age,datestamp,scanid,digit,database name original,database name
e14734.png,01_0001_0_17_0916_1884_59.png,1,1,0,17,916,1884,8,BanglaLekha-Isolated,training-e
e14735.png,01_0001_0_16_0916_0258_58.png,1,1,0,16,916,258,7,BanglaLekha-Isolated,training-e
e14736.png,02_0002_0_18_1016_1076_54.png,2,2,0,18,1016,1076,3,BanglaLekha-Isolated,training-e
e14737.png,02_0002_0_20_1016_0726_59.png,2,2,0,20,1016,726,8,BanglaLekha-Isolated,training-e
e14738.png,02_0002_0_14_1016_1781_51.png,2,2,0,14,1016,1781,0,BanglaLekha-Isolated,training-e
e14739.png,02_0002_0_20_1016_1284_52.png,2,2,0,20,1016,1284,1,BanglaLekha-Isolated,training-e
e14740.png,01_0001_0_17_0916_0318_60.png,1,1,0,17,916,318,9,BanglaLekha-Isolated,training-e
e14741.png,02_0002_0_24_1016_0653_58.png,2,2,0,24,1016,653,7,BanglaLekha-Isolated,training-e
e14742.png,01_0001_0_16_0916_0239_59.png,1,1,0,16,916,239,8,BanglaLekha-Isolated,training-e
e14743.png,02_0002_1_15_1016_1670_57.png,2,2,1,15,1016,1670,6,BanglaLekha-Isolated,training-e
e14744.png,01_0001_0_17_0916_0133_55.png,1,1,0,17,916,133,4,BanglaLekha-Isolated,training-e
e14745.png,01_0001_1_17_0916_0054_54.png,1,1,1,17,916,54,3,BanglaLekha-Isolated,training-e
e14746.png,02_0002_0_18_1016_1584_51.png,2,2,0,18,1016,1584,0,BanglaLekha-Isolated,training-e
e14747.png,01_0001_0_15_0916_0439_57.png,1,1,0,15,916,439,6,BanglaLekha-Isolated,training-e
e14748.png,02_0002_0_14_1016_1846_59.png,2,2,0,14,1016,1846,8,BanglaLekha-Isolated,training-e
e14749.png,02_0002_0_23_1016_0992_56.png,2,2,0,23,1016,992,5,BanglaLekha-Isolated,training-e
e14750.png,01_0001_0_17_0916_0217_52.png,1,1,0,17,916,217,1,BanglaLekha-Isolated,training-e
e14751.png,02_0002_0_20_1016_1200_58.png,2,2,0,20,1016,1200,7,BanglaLekha-Isolated,training-e
e14752.png,01_0001_1_16_0916_0276_57.png,1,1,1,16,916,276,6,BanglaLekha-Isolated,training-e
e14753.png,02_0002_0_14_1016_1630_60.png,2,2,0,14,1016,1630,9,BanglaLekha-Isolated,training-e
e14754.png,01_0001_0_16_0916_0579_55.png,1,1,0,16,916,579,4,BanglaLekha-Isolated,training-e
e14755.png,02_0002_0_21_1016_0672_52.png,2,2,0,21,1016,672,1,BanglaLekha-Isolated,training-e
e14756.png,01_0001_1_18_0916_1864_57.png,1,1,1,18,916,1864,6,BanglaLekha-Isolated,training-e
e14757.png,02_0002_0_22_1016_1610_59.png,2,2,0,22,1016,1610,8,BanglaLekha-Isolated,training-e
e14758.png,02_0002_0_10_1016_1650_57.png,2,2,0,10,1016,1650,6,BanglaLekha-Isolated,training-e
e14759.png,01_0001_0_16_0916_0309_52.png,1,1,0,16,916,309,1,BanglaLekha-Isolated,training-e
e14760.png,01_0001_0_17_0916_1968_52.png,1,1,0,17,916,1968,1,BanglaLekha-Isolated,training-e
e14761.png,02_0002_0_20_1016_0835_56.png,2,2,0,20,1016,835,5,BanglaLekha-Isolated,training-e
e14762.png,01_0001_1_16_0916_0494_60.png,1,1,1,16,916,494,9,BanglaLekha-Isolated,training-e
e14763.png,02_0002_1_21_1016_0629_56.png,2,2,1,21,1016,629,5,BanglaLekha-Isolated,training-e
e14764.png,01_0001_1_16_0916_0103_57.png,1,1,1,16,916,103,6,BanglaLekha-Isolated,training-e
e14765.png,01_0001_1_16_0916_0384_53.png,1,1,1,16,916,384,2,BanglaLekha-Isolated,training-e
e14766.png,02_0002_0_24_1016_1384_54.png,2,2,0,24,1016,1384,3,BanglaLekha-Isolated,training-e
e14767.png,02_0002_0_24_1016_1619_58.png,2,2,0,24,1016,1619,7,BanglaLekha-Isolated,training-e
e14768.png,02_0002_0_21_1016_1510_54.png,2,2,0,21,1016,1510,3,BanglaLekha-Isolated,training-e
e14769.png,02_0002_1_21_1016_0967_60.png,2,2,1,21,1016,967,9,BanglaLekha-Isolated,training-e
e14770.png,01_0001_0_15_0916_0442_55.png,1,1,0,15,916,442,4,BanglaLekha-Isolated,training-e
e14771.png,01_0001_0_16_0916_0235_58.png,1,1,0,16,916,235,7,BanglaLekha-Isolated,training-e
e14772.png,02_0002_0_20_1016_1342_52.png,2,2,0,20,1016,1342,1,BanglaLekha-Isolated,training-e
e14773.png,02_0002_1_18_1016_0879_60.png,2,2,1,18,1016,879,9,BanglaLekha-Isolated,training-e
e14774.png,01_0001_0_16_0916_0587_56.png,1,1,0,16,916,587,5,BanglaLekha-Isolated,training-e
e14775.png,02_0002_1_21_1016_1804_57.png,2,2,1,21,1016,1804,6,BanglaLekha-Isolated,training-e
e14776.png,01_0001_0_16_0916_0514_51.png,1,1,0,16,916,514,0,BanglaLekha-Isolated,training-e
e14777.png,02_0002_1_20_1016_0843_60.png,2,2,1,20,1016,843,9,BanglaLekha-Isolated,training-e
e14778.png,01_0001_0_11_0916_1986_53.png,1,1,0,11,916,1986,2,BanglaLekha-Isolated,training-e
e14779.png,01_0001_0_18_0916_0369_52.png,1,1,0,18,916,369,1,BanglaLekha-Isolated,training-e
e14780.png,02_0002_0_20_1016_1301_58.png,2,2,0,20,1016,1301,7,BanglaLekha-Isolated,training-e
e14781.png,01_0001_1_17_0916_0316_53.png,1,1,1,17,916,316,2,BanglaLekha-Isolated,training-e
e14782.png,01_0001_1_14_0916_1983_55.png,1,1,1,14,916,1983,4,BanglaLekha-Isolated,training-e
e14783.png,02_0002_1_19_1016_1055_53.png,2,2,1,19,1016,1055,2,BanglaLekha-Isolated,training-e
e14784.png,02_0002_0_24_1016_0980_51.png,2,2,0,24,1016,980,0,BanglaLekha-Isolated,training-e
e14785.png,02_0002_0_18_1016_1426_57.png,2,2,0,18,1016,1426,6,BanglaLekha-Isolated,training-e
e14786.png,01_0001_1_16_0916_0492_55.png,1,1,1,16,916,492,4,BanglaLekha-Isolated,training-e
e14787.png,02_0002_0_22_1016_1724_60.png,2,2,0,22,1016,1724,9,BanglaLekha-Isolated,training-e
e14788.png,01_0001_0_17_0916_0588_57.png,1,1,0,17,916,588,6,BanglaLekha-Isolated,training-e
e14789.png,02_0002_0_21_1016_1154_53.png,2,2,0,21,1016,1154,2,BanglaLekha-Isolated,training-e
e14790.png,02_0002_0_21_1016_1399_57.png,2,2,0,21,1016,1399,6,BanglaLekha-Isolated,training-e
e14791.png,02_0002_0_22_1016_1110_51.png,2,2,0,22,1016,1110,0,BanglaLekha-Isolated,training-e
e14792.png,02_0002_1_22_1016_0826_60.png,2,2,1,22,1016,826,9,BanglaLekha-Isolated,training-e
e14793.png,02_0002_0_19_1016_1132_56.png,2,2,0,19,1016,1132,5,BanglaLekha-Isolated,training-e
e14794.png,02_0002_0_19_1016_1196_51.png,2,2,0,19,1016,1196,0,BanglaLekha-Isolated,training-e
e14795.png,02_0002_0_21_1016_1322_56.png,2,2,0,21,1016,1322,5,BanglaLekha-Isolated,training-e
e14796.png,01_0001_0_16_0916_0025_60.png,1,1,0,16,916,25,9,BanglaLekha-Isolated,training-e
e14797.png,01_0001_1_16_0916_0185_52.png,1,1,1,16,916,185,1,BanglaLekha-Isolated,training-e
e14798.png,02_0002_0_23_1016_0861_60.png,2,2,0,23,1016,861,9,BanglaLekha-Isolated,training-e
e14799.png,02_0002_1_19_1016_0757_59.png,2,2,1,19,1016,757,8,BanglaLekha-Isolated,training-e
e14800.png,02_0002_0_21_1016_1156_56.png,2,2,0,21,1016,1156,5,BanglaLekha-Isolated,training-e
e14801.png,02_0002_0_21_1016_1106_57.png,2,2,0,21,1016,1106,6,BanglaLekha-Isolated,training-e
e14802.png,01_0001_0_17_0916_0622_51.png,1,1,0,17,916,622,0,BanglaLekha-Isolated,training-e
e14803.png,02_0002_0_22_1016_1112_52.png,2,2,0,22,1016,1112,1,BanglaLekha-Isolated,training-e
e14804.png,02_0002_0_20_1016_1587_55.png,2,2,0,20,1016,1587,4,BanglaLekha-Isolated,training-e
e14805.png,01_0001_1_17_0916_0347_57.png,1,1,1,17,916,347,6,BanglaLekha-Isolated,training-e
e14806.png,01_0001_1_16_0916_0468_57.png,1,1,1,16,916,468,6,BanglaLekha-Isolated,training-e
e14807.png,01_0001_1_16_0916_0517_57.png,1,1,1,16,916,517,6,BanglaLekha-Isolated,training-e
e14808.png,01_0001_1_16_0916_0383_60.png,1,1,1,16,916,383,9,BanglaLekha-Isolated,training-e
e14809.png,01_0001_1_13_0916_1873_54.png,1,1,1,13,916,1873,3,BanglaLekha-Isolated,training-e
e14810.png,02_0002_0_25_1016_1366_57.png,2,2,0,25,1016,1366,6,BanglaLekha-Isolated,training-e
e14811.png,01_0001_0_16_0916_0583_56.png,1,1,0,16,916,583,5,BanglaLekha-Isolated,training-e
e14812.png,01_0001_1_16_0916_0216_51.png,1,1,1,16,916,216,0,BanglaLekha-Isolated,training-e
e14813.png,01_0001_0_15_0916_0211_59.png,1,1,0,15,916,211,8,BanglaLekha-Isolated,training-e
e14814.png,01_0001_0_18_0916_0406_53.png,1,1,0,18,916,406,2,BanglaLekha-Isolated,training-e
e14815.png,02_0002_1_22_1016_1234_52.png,2,2,1,22,1016,1234,1,BanglaLekha-Isolated,training-e
e14816.png,02_0002_1_21_1016_1365_59.png,2,2,1,21,1016,1365,8,BanglaLekha-Isolated,training-e
e14817.png,02_0002_1_19_1016_0791_56.png,2,2,1,19,1016,791,5,BanglaLekha-Isolated,training-e
e14818.png,02_0002_0_22_1016_1582_52.png,2,2,0,22,1016,1582,1,BanglaLekha-Isolated,training-e
e14819.png,02_0002_0_20_1016_0742_56.png,2,2,0,20,1016,742,5,BanglaLekha-Isolated,training-e
e14820.png,02_0002_0_20_1016_1593_57.png,2,2,0,20,1016,1593,6,BanglaLekha-Isolated,training-e
e14821.png,02_0002_1_22_1016_1252_59.png,2,2,1,22,1016,1252,8,BanglaLekha-Isolated,training-e
e14822.png,01_0001_0_14_0916_1981_60.png,1,1,0,14,916,1981,9,BanglaLekha-Isolated,training-e
e14823.png,02_0002_0_21_1016_1395_58.png,2,2,0,21,1016,1395,7,BanglaLekha-Isolated,training-e
e14824.png,01_0001_1_17_0916_0273_51.png,1,1,1,17,916,273,0,BanglaLekha-Isolated,training-e
e14825.png,01_0001_0_16_0916_0021_52.png,1,1,0,16,916,21,1,BanglaLekha-Isolated,training-e
e14826.png,02_0002_1_20_1016_1312_52.png,2,2,1,20,1016,1312,1,BanglaLekha-Isolated,training-e
e14827.png,02_0002_1_19_1016_0947_59.png,2,2,1,19,1016,947,8,BanglaLekha-Isolated,training-e
e14828.png,02_0002_0_19_1016_0776_52.png,2,2,0,19,1016,776,1,BanglaLekha-Isolated,training-e
e14829.png,02_0002_0_25_1016_1838_58.png,2,2,0,25,1016,1838,7,BanglaLekha-Isolated,training-e
e14830.png,02_0002_0_20_1016_1532_58.png,2,2,0,20,1016,1532,7,BanglaLekha-Isolated,training-e
e14831.png,02_0002_0_20_1016_0999_54.png,2,2,0,20,1016,999,3,BanglaLekha-Isolated,training-e
e14832.png,02_0002_1_21_1016_0727_59.png,2,2,1,21,1016,727,8,BanglaLekha-Isolated,training-e
e14833.png,01_0001_0_16_0916_0228_51.png,1,1,0,16,916,228,0,BanglaLekha-Isolated,training-e
e14834.png,02_0002_1_15_1016_1670_56.png,2,2,1,15,1016,1670,5,BanglaLekha-Isolated,training-e
e14835.png,01_0001_1_17_0916_1899_51.png,1,1,1,17,916,1899,0,BanglaLekha-Isolated,training-e
e14836.png,02_0002_1_14_1016_1785_55.png,2,2,1,14,1016,1785,4,BanglaLekha-Isolated,training-e
e14837.png,01_0001_0_16_0916_0572_59.png,1,1,0,16,916,572,8,BanglaLekha-Isolated,training-e
e14838.png,01_0001_0_16_0916_0571_58.png,1,1,0,16,916,571,7,BanglaLekha-Isolated,training-e
e14839.png,01_0001_0_17_0916_0172_55.png,1,1,0,17,916,172,4,BanglaLekha-Isolated,training-e
e14840.png,01_0001_0_16_0916_0272_56.png,1,1,0,16,916,272,5,BanglaLekha-Isolated,training-e
e14841.png,02_0002_1_21_1016_1474_59.png,2,2,1,21,1016,1474,8,BanglaLekha-Isolated,training-e
e14842.png,01_0001_1_15_0916_0086_60.png,1,1,1,15,916,86,9,BanglaLekha-Isolated,training-e
e14843.png,01_0001_1_16_0916_0280_58.png,1,1,1,16,916,280,7,BanglaLekha-Isolated,training-e
e14844.png,02_0002_0_21_1016_1138_56.png,2,2,0,21,1016,1138,5,BanglaLekha-Isolated,training-e
e14845.png,02_0002_1_19_1016_1013_58.png,2,2,1,19,1016,1013,7,BanglaLekha-Isolated,training-e
e14846.png,01_0001_0_18_0916_0369_60.png,1,1,0,18,916,369,9,BanglaLekha-Isolated,training-e
e14847.png,02_0002_0_23_1016_1381_53.png,2,2,0,23,1016,1381,2,BanglaLekha-Isolated,training-e
e14848.png,01_0001_0_11_0916_1918_60.png,1,1,0,11,916,1918,9,BanglaLekha-Isolated,training-e
e14849.png,02_0002_1_22_1016_0887_57.png,2,2,1,22,1016,887,6,BanglaLekha-Isolated,training-e
e14850.png,02_0002_1_17_1016_0894_58.png,2,2,1,17,1016,894,7,BanglaLekha-Isolated,training-e
e14851.png,01_0001_0_16_0916_0414_54.png,1,1,0,16,916,414,3,BanglaLekha-Isolated,training-e
e14852.png,01_0001_1_17_0916_0294_56.png,1,1,1,17,916,294,5,BanglaLekha-Isolated,training-e
e14853.png,02_0002_0_21_1016_1768_59.png,2,2,0,21,1016,1768,8,BanglaLekha-Isolated,training-e
e14854.png,01_0001_1_17_0916_0565_55.png,1,1,1,17,916,565,4,BanglaLekha-Isolated,training-e
e14855.png,02_0002_0_18_1016_0664_60.png,2,2,0,18,1016,664,9,BanglaLekha-Isolated,training-e
e14856.png,02_0002_0_23_1016_1436_59.png,2,2,0,23,1016,1436,8,BanglaLekha-Isolated,training-e
e14857.png,02_0002_0_22_1016_1539_55.png,2,2,0,22,1016,1539,4,BanglaLekha-Isolated,training-e
e14858.png,02_0002_0_21_1016_1507_55.png,2,2,0,21,1016,1507,4,BanglaLekha-Isolated,training-e
e14859.png,02_0002_0_24_1016_1836_56.png,2,2,0,24,1016,1836,5,BanglaLekha-Isolated,training-e
e14860.png,02_0002_0_20_1016_1706_52.png,2,2,0,20,1016,1706,1,BanglaLekha-Isolated,training-e
e14861.png,02_0002_1_20_1016_0772_54.png,2,2,1,20,1016,772,3,BanglaLekha-Isolated,training-e
e14862.png,02_0002_0_14_1016_1678_55.png,2,2,0,14,1016,1678,4,BanglaLekha-Isolated,training-e
e14863.png,01_0001_0_16_0916_0414_52.png,1,1,0,16,916,414,1,BanglaLekha-Isolated,training-e
e14864.png,02_0002_1_23_1016_1797_51.png,2,2,1,23,1016,1797,0,BanglaLekha-Isolated,training-e
e14865.png,02_0002_1_15_1016_1754_54.png,2,2,1,15,1016,1754,3,BanglaLekha-Isolated,training-e
e14866.png,01_0001_0_16_0916_0528_51.png,1,1,0,16,916,528,0,BanglaLekha-Isolated,training-e
e14867.png,02_0002_0_21_1016_0868_53.png,2,2,0,21,1016,868,2,BanglaLekha-Isolated,training-e
e14868.png,02_0002_0_21_1016_1722_59.png,2,2,0,21,1016,1722,8,BanglaLekha-Isolated,training-e
e14869.png,01_0001_1_16_0916_0074_51.png,1,1,1,16,916,74,0,BanglaLekha-Isolated,training-e
e14870.png,02_0002_0_20_1016_0795_53.png,2,2,0,20,1016,795,2,BanglaLekha-Isolated,training-e
e14871.png,01_0001_1_15_0916_0449_60.png,1,1,1,15,916,449,9,BanglaLekha-Isolated,training-e
e14872.png,02_0002_0_18_1016_1612_57.png,2,2,0,18,1016,1612,6,BanglaLekha-Isolated,training-e
e14873.png,01_0001_1_17_0916_0293_51.png,1,1,1,17,916,293,0,BanglaLekha-Isolated,training-e
e14874.png,02_0002_0_17_1016_0920_58.png,2,2,0,17,1016,920,7,BanglaLekha-Isolated,training-e
e14875.png,02_0002_0_10_1116_1993_58.png,2,2,0,10,1116,1993,7,BanglaLekha-Isolated,training-e
e14876.png,02_0002_0_14_1016_1846_53.png,2,2,0,14,1016,1846,2,BanglaLekha-Isolated,training-e
e14877.png,02_0002_0_24_1016_0687_51.png,2,2,0,24,1016,687,0,BanglaLekha-Isolated,training-e
e14878.png,01_0001_1_12_0916_1947_57.png,1,1,1,12,916,1947,6,BanglaLekha-Isolated,training-e
e14879.png,01_0001_0_16_0916_0177_57.png,1,1,0,16,916,177,6,BanglaLekha-Isolated,training-e
e14880.png,01_0001_0_16_0916_0581_54.png,1,1,0,16,916,581,3,BanglaLekha-Isolated,training-e
e14881.png,02_0002_0_20_1016_0668_52.png,2,2,0,20,1016,668,1,BanglaLekha-Isolated,training-e
e14882.png,01_0001_1_18_0916_1869_59.png,1,1,1,18,916,1869,8,BanglaLekha-Isolated,training-e
e14883.png,01_0001_0_17_0916_0574_57.png,1,1,0,17,916,574,6,BanglaLekha-Isolated,training-e
e14884.png,02_0002_0_21_1016_1139_53.png,2,2,0,21,1016,1139,2,BanglaLekha-Isolated,training-e
e14885.png,02_0002_0_24_1016_1388_57.png,2,2,0,24,1016,1388,6,BanglaLekha-Isolated,training-e
e14886.png,02_0002_0_18_1016_1227_57.png,2,2,0,18,1016,1227,6,BanglaLekha-Isolated,training-e
e14887.png,02_0002_0_22_1016_1071_56.png,2,2,0,22,1016,1071,5,BanglaLekha-Isolated,training-e
e14888.png,02_0002_0_23_1016_0694_59.png,2,2,0,23,1016,694,8,BanglaLekha-Isolated,training-e
e14889.png,02_0002_1_21_1016_1537_52.png,2,2,1,21,1016,1537,1,BanglaLekha-Isolated,training-e
e14890.png,01_0001_0_08_0916_1990_55.png,1,1,0,8,916,1990,4,BanglaLekha-Isolated,training-e
e14891.png,02_0002_0_19_1016_1199_55.png,2,2,0,19,1016,1199,4,BanglaLekha-Isolated,training-e
e14892.png,01_0001_1_11_0916_1927_58.png,1,1,1,11,916,1927,7,BanglaLekha-Isolated,training-e
e14893.png,01_0001_1_16_0916_0378_51.png,1,1,1,16,916,378,0,BanglaLekha-Isolated,training-e
e14894.png,02_0002_0_23_1016_1466_60.png,2,2,0,23,1016,1466,9,BanglaLekha-Isolated,training-e
e14895.png,02_0002_0_26_1016_1500_55.png,2,2,0,26,1016,1500,4,BanglaLekha-Isolated,training-e
e14896.png,02_0002_0_21_1016_0738_57.png,2,2,0,21,1016,738,6,BanglaLekha-Isolated,training-e
e14897.png,02_0002_1_23_1016_1233_53.png,2,2,1,23,1016,1233,2,BanglaLekha-Isolated,training-e
e14898.png,01_0001_1_16_0916_0558_51.png,1,1,1,16,916,558,0,BanglaLekha-Isolated,training-e
e14899.png,01_0001_1_17_0916_0277_54.png,1,1,1,17,916,277,3,BanglaLekha-Isolated,training-e
e14900.png,01_0001_0_16_0916_0461_55.png,1,1,0,16,916,461,4,BanglaLekha-Isolated,training-e
e14901.png,01_0001_1_16_0916_0352_52.png,1,1,1,16,916,352,1,BanglaLekha-Isolated,training-e
e14902.png,02_0002_1_10_1016_1634_56.png,2,2,1,10,1016,1634,5,BanglaLekha-Isolated,training-e
e14903.png,02_0002_1_23_1016_1379_56.png,2,2,1,23,1016,1379,5,BanglaLekha-Isolated,training-e
e14904.png,01_0001_1_16_0916_0534_54.png,1,1,1,16,916,534,3,BanglaLekha-Isolated,training-e
e14905.png,02_0002_1_19_1016_1160_59.png,2,2,1,19,1016,1160,8,BanglaLekha-Isolated,training-e
e14906.png,01_0001_1_18_0916_0061_58.png,1,1,1,18,916,61,7,BanglaLekha-Isolated,training-e
e14907.png,01_0001_0_11_0916_1919_55.png,1,1,0,11,916,1919,4,BanglaLekha-Isolated,training-e
e14908.png,02_0002_0_20_1016_0925_57.png,2,2,0,20,1016,925,6,BanglaLekha-Isolated,training-e
e14909.png,02_0002_0_21_1016_1103_58.png,2,2,0,21,1016,1103,7,BanglaLekha-Isolated,training-e
e14910.png,01_0001_1_17_0916_1896_52.png,1,1,1,17,916,1896,1,BanglaLekha-Isolated,training-e
e14911.png,01_0001_1_12_0916_1937_59.png,1,1,1,12,916,1937,8,BanglaLekha-Isolated,training-e
e14912.png,02_0002_0_16_1016_1529_53.png,2,2,0,16,1016,1529,2,BanglaLekha-Isolated,training-e
e14913.png,02_0002_0_21_1016_0855_53.png,2,2,0,21,1016,855,2,BanglaLekha-Isolated,training-e
e14914.png,01_0001_1_16_0916_0275_51.png,1,1,1,16,916,275,0,BanglaLekha-Isolated,training-e
e14915.png,02_0002_1_21_1016_0773_59.png,2,2,1,21,1016,773,8,BanglaLekha-Isolated,training-e
e14916.png,02_0002_0_17_1016_0920_53.png,2,2,0,17,1016,920,2,BanglaLekha-Isolated,training-e
e14917.png,01_0001_1_17_0916_0396_60.png,1,1,1,17,916,396,9,BanglaLekha-Isolated,training-e
e14918.png,01_0001_0_17_0916_0270_58.png,1,1,0,17,916,270,7,BanglaLekha-Isolated,training-e
e14919.png,01_0001_0_16_0916_0605_54.png,1,1,0,16,916,605,3,BanglaLekha-Isolated,training-e
e14920.png,02_0002_0_22_1016_1496_59.png,2,2,0,22,1016,1496,8,BanglaLekha-Isolated,training-e
e14921.png,02_0002_0_20_1016_1342_59.png,2,2,0,20,1016,1342,8,BanglaLekha-Isolated,training-e
e14922.png,02_0002_0_21_1016_1396_60.png,2,2,0,21,1016,1396,9,BanglaLekha-Isolated,training-e
e14923.png,01_0001_0_15_0916_0421_51.png,1,1,0,15,916,421,0,BanglaLekha-Isolated,training-e
e14924.png,02_0002_0_22_1016_1512_53.png,2,2,0,22,1016,1512,2,BanglaLekha-Isolated,training-e
e14925.png,02_0002_1_20_1016_0843_57.png,2,2,1,20,1016,843,6,BanglaLekha-Isolated,training-e
e14926.png,02_0002_0_18_1016_1276_58.png,2,2,0,18,1016,1276,7,BanglaLekha-Isolated,training-e
e14927.png,01_0001_0_17_0916_0146_51.png,1,1,0,17,916,146,0,BanglaLekha-Isolated,training-e
e14928.png,02_0002_0_19_1016_0910_58.png,2,2,0,19,1016,910,7,BanglaLekha-Isolated,training-e
e14929.png,01_0001_0_17_0916_0271_55.png,1,1,0,17,916,271,4,BanglaLekha-Isolated,training-e
e14930.png,02_0002_1_21_1016_1732_59.png,2,2,1,21,1016,1732,8,BanglaLekha-Isolated,training-e
e14931.png,02_0002_0_22_1016_1244_59.png,2,2,0,22,1016,1244,8,BanglaLekha-Isolated,training-e
e14932.png,01_0001_0_11_0916_1919_52.png,1,1,0,11,916,1919,1,BanglaLekha-Isolated,training-e
e14933.png,02_0002_1_19_1016_1599_59.png,2,2,1,19,1016,1599,8,BanglaLekha-Isolated,training-e
e14934.png,01_0001_0_17_0916_0573_52.png,1,1,0,17,916,573,1,BanglaLekha-Isolated,training-e
e14935.png,02_0002_0_22_1016_1581_53.png,2,2,0,22,1016,1581,2,BanglaLekha-Isolated,training-e
e14936.png,01_0001_0_17_0916_0269_57.png,1,1,0,17,916,269,6,BanglaLekha-Isolated,training-e
e14937.png,02_0002_1_18_1016_1189_57.png,2,2,1,18,1016,1189,6,BanglaLekha-Isolated,training-e
e14938.png,01_0001_1_17_0916_0330_52.png,1,1,1,17,916,330,1,BanglaLekha-Isolated,training-e
e14939.png,01_0001_1_13_0916_0088_58.png,1,1,1,13,916,88,7,BanglaLekha-Isolated,training-e
e14940.png,01_0001_0_16_0916_0111_56.png,1,1,0,16,916,111,5,BanglaLekha-Isolated,training-e
e14941.png,02_0002_0_18_1016_1077_53.png,2,2,0,18,1016,1077,2,BanglaLekha-Isolated,training-e
e14942.png,02_0002_0_18_1016_1617_54.png,2,2,0,18,1016,1617,3,BanglaLekha-Isolated,training-e
e14943.png,01_0001_0_16_0916_0022_53.png,1,1,0,16,916,22,2,BanglaLekha-Isolated,training-e
e14944.png,02_0002_0_20_1016_0802_58.png,2,2,0,20,1016,802,7,BanglaLekha-Isolated,training-e
e14945.png,02_0002_0_18_1016_1441_53.png,2,2,0,18,1016,1441,2,BanglaLekha-Isolated,training-e
e14946.png,02_0002_0_25_1016_0625_55.png,2,2,0,25,1016,625,4,BanglaLekha-Isolated,training-e
e14947.png,02_0002_1_18_1016_1391_55.png,2,2,1,18,1016,1391,4,BanglaLekha-Isolated,training-e
e14948.png,02_0002_0_20_1016_0796_60.png,2,2,0,20,1016,796,9,BanglaLekha-Isolated,training-e
e14949.png,02_0002_1_20_1016_1501_51.png,2,2,1,20,1016,1501,0,BanglaLekha-Isolated,training-e
e14950.png,01_0001_0_17_0916_0368_55.png,1,1,0,17,916,368,4,BanglaLekha-Isolated,training-e
e14951.png,02_0002_0_21_1016_1748_55.png,2,2,0,21,1016,1748,4,BanglaLekha-Isolated,training-e
e14952.png,02_0002_0_21_1016_1768_57.png,2,2,0,21,1016,1768,6,BanglaLekha-Isolated,training-e
e14953.png,02_0002_1_20_1016_1579_59.png,2,2,1,20,1016,1579,8,BanglaLekha-Isolated,training-e
e14954.png,01_0001_0_17_0916_0570_57.png,1,1,0,17,916,570,6,BanglaLekha-Isolated,training-e
e14955.png,02_0002_0_18_1016_1035_54.png,2,2,0,18,1016,1035,3,BanglaLekha-Isolated,training-e
e14956.png,02_0002_0_21_1016_1607_60.png,2,2,0,21,1016,1607,9,BanglaLekha-Isolated,training-e
e14957.png,01_0001_1_16_0916_0344_56.png,1,1,1,16,916,344,5,BanglaLekha-Isolated,training-e
e14958.png,02_0002_0_20_1016_1448_55.png,2,2,0,20,1016,1448,4,BanglaLekha-Isolated,training-e
e14959.png,02_0002_1_18_1016_1494_59.png,2,2,1,18,1016,1494,8,BanglaLekha-Isolated,training-e
e14960.png,01_0001_1_17_0916_0391_51.png,1,1,1,17,916,391,0,BanglaLekha-Isolated,training-e
e14961.png,01_0001_0_16_0916_0136_60.png,1,1,0,16,916,136,9,BanglaLekha-Isolated,training-e
e14962.png,02_0002_1_19_1016_1052_58.png,2,2,1,19,1016,1052,7,BanglaLekha-Isolated,training-e
e14963.png,02_0002_1_20_1016_1095_53.png,2,2,1,20,1016,1095,2,BanglaLekha-Isolated,training-e
e14964.png,02_0002_1_18_1016_1753_56.png,2,2,1,18,1016,1753,5,BanglaLekha-Isolated,training-e
e14965.png,01_0001_1_17_0916_0316_59.png,1,1,1,17,916,316,8,BanglaLekha-Isolated,training-e
e14966.png,02_0002_0_21_1016_1510_60.png,2,2,0,21,1016,1510,9,BanglaLekha-Isolated,training-e
e14967.png,01_0001_1_18_0916_1882_53.png,1,1,1,18,916,1882,2,BanglaLekha-Isolated,training-e
e14968.png,02_0002_0_20_1016_1300_58.png,2,2,0,20,1016,1300,7,BanglaLekha-Isolated,training-e
e14969.png,01_0001_1_18_0916_0051_53.png,1,1,1,18,916,51,2,BanglaLekha-Isolated,training-e
e14970.png,02_0002_0_14_1016_1674_58.png,2,2,0,14,1016,1674,7,BanglaLekha-Isolated,training-e
e14971.png,01_0001_0_16_0916_0616_53.png,1,1,0,16,916,616,2,BanglaLekha-Isolated,training-e
e14972.png,01_0001_0_16_0916_0046_51.png,1,1,0,16,916,46,0,BanglaLekha-Isolated,training-e
e14973.png,01_0001_1_16_0916_0295_60.png,1,1,1,16,916,295,9,BanglaLekha-Isolated,training-e
e14974.png,02_0002_0_20_1016_1702_53.png,2,2,0,20,1016,1702,2,BanglaLekha-Isolated,training-e
e14975.png,02_0002_1_23_1016_1279_59.png,2,2,1,23,1016,1279,8,BanglaLekha-Isolated,training-e
e14976.png,02_0002_1_20_1016_0863_57.png,2,2,1,20,1016,863,6,BanglaLekha-Isolated,training-e
e14977.png,02_0002_0_18_1016_1035_51.png,2,2,0,18,1016,1035,0,BanglaLekha-Isolated,training-e
